,sickroom,date
78477,D15192,2019-08-11
78480,D15192,2019-08-16
78482,D15192,2019-07-30
78508,D15192,2019-11-07
78523,D15192,2019-09-16
78524,D15192,2019-09-17
78532,D15192,2019-10-08
78601,D15192,2019-07-08
78605,D15192,2019-11-15
78607,D15192,2019-10-26
78613,D15192,2019-11-17
78617,D15192,2019-09-24
78639,D15192,2019-10-06
78659,D15192,2019-12-30
78742,D15192,2019-11-14
78842,D15192,2019-12-29
78898,D15192,2019-09-20
78911,D15192,2019-10-14
78974,D15192,2019-07-10
79003,D15192,2019-08-21
79153,D15192,2019-07-11
79277,D15192,2019-09-21
79464,D15192,2019-12-05
79475,D15192,2019-11-09
79488,D15192,2019-10-16
80085,D15192,2019-12-13
80581,D15223,2019-10-08
80582,D15223,2019-09-29
80583,D15223,2019-10-12
80585,D15223,2019-10-10
80586,D15223,2019-10-19
80588,D15223,2019-10-21
80589,D15223,2019-09-30
80591,D15223,2019-10-01
80592,D15223,2019-10-05
80593,D15223,2019-10-11
80595,D15223,2019-10-15
80596,D15223,2019-10-17
80598,D15223,2019-10-22
80599,D15223,2019-10-23
80600,D15223,2019-10-24
80602,D15223,2019-10-04
80605,D15223,2019-10-06
80609,D15223,2019-10-13
80616,D15223,2019-10-09
80618,D15223,2019-10-02
80619,D15223,2019-10-03
80621,D15223,2019-10-07
80623,D15223,2019-10-18
80638,D15223,2019-10-14
80640,D15223,2019-10-20
80649,D15223,2019-10-25
80702,D15223,2019-10-16
80793,D1503 ,2019-07-11
80905,D15193,2019-07-01
80906,D15193,2019-07-02
80907,D15193,2019-07-03
80908,D15193,2019-10-16
80909,D15193,2019-10-17
80910,D15193,2019-10-18
80912,D15193,2019-10-19
80913,D15193,2019-10-20
80914,D15193,2019-10-21
80916,D15193,2019-10-25
80918,D15193,2019-10-03
80919,D15193,2019-10-05
80920,D15193,2019-10-07
80921,D15193,2019-10-09
80922,D15193,2019-10-01
80924,D15193,2019-10-02
80927,D15193,2019-09-26
80929,D15193,2019-09-27
80930,D15193,2019-09-29
80933,D15193,2019-09-15
80935,D15193,2019-09-20
80936,D15193,2019-11-17
80937,D15193,2019-11-19
80939,D15193,2019-11-20
80940,D15193,2019-11-21
80942,D15193,2019-11-22
80944,D15193,2019-11-23
80947,D15193,2019-11-09
80954,D15193,2019-11-26
80957,D15193,2019-11-27
80960,D15193,2019-11-28
80962,D15193,2019-11-29
80964,D15193,2019-12-03
80965,D15193,2019-12-04
80967,D15193,2019-12-05
80968,D15193,2019-12-06
80970,D15193,2019-12-07
80972,D15193,2019-07-11
80973,D15193,2019-07-17
80974,D15193,2019-07-19
80975,D15193,2019-07-21
80981,D15193,2019-08-01
80982,D15193,2019-08-03
80983,D15193,2019-08-04
80984,D15193,2019-08-05
80985,D15193,2019-07-23
80990,D15193,2019-07-24
80992,D15193,2019-07-25
80994,D15193,2019-07-26
80997,D15193,2019-07-28
81002,D15193,2019-07-29
81003,D15193,2019-08-15
81004,D15193,2019-08-16
81005,D15193,2019-08-17
81006,D15193,2019-08-18
81008,D15193,2019-08-19
81010,D15193,2019-08-20
81013,D15193,2019-08-21
81015,D15193,2019-08-23
81018,D15193,2019-08-24
81019,D15193,2019-08-25
81021,D15193,2019-08-11
81022,D15193,2019-08-12
81023,D15193,2019-08-13
81024,D15193,2019-08-10
81025,D15193,2019-08-27
81026,D15193,2019-08-28
81028,D15193,2019-08-26
81029,D15193,2019-09-02
81030,D15193,2019-09-03
81031,D15193,2019-09-08
81032,D15193,2019-09-09
81033,D15193,2019-12-26
81034,D15193,2019-12-27
81035,D15193,2019-12-19
81037,D15193,2019-12-20
81040,D15193,2019-12-21
81045,D15193,2019-12-22
81051,D15193,2019-12-23
81054,D15193,2019-12-24
81057,D15193,2019-10-10
81058,D15193,2019-10-15
81068,D15193,2019-10-24
81073,D15193,2019-10-22
81074,D15193,2019-10-04
81076,D15193,2019-10-06
81080,D15193,2019-09-19
81083,D15193,2019-09-25
81112,D15193,2019-10-30
81113,D15193,2019-10-31
81120,D15193,2019-11-07
81122,D15193,2019-11-08
81126,D15193,2019-07-18
81129,D15193,2019-07-20
81132,D15193,2019-07-22
81135,D15193,2019-07-31
81139,D15193,2019-08-02
81154,D15193,2019-07-27
81158,D15193,2019-08-22
81172,D15193,2019-09-01
81176,D15193,2019-09-04
81178,D15193,2019-09-05
81180,D15193,2019-09-07
81187,D15193,2019-08-29
81188,D15193,2019-12-28
81189,D15193,2019-12-17
81190,D15193,2019-12-18
81205,D15193,2019-12-25
81227,D15193,2019-09-30
81228,D15193,2019-09-16
81236,D15193,2019-11-18
81256,D15193,2019-12-08
81265,D15193,2019-11-10
81268,D15193,2019-10-26
81312,D15193,2019-08-31
81336,D15193,2019-12-30
81351,D15193,2019-10-08
81359,D15193,2019-09-24
81370,D15193,2019-09-28
81372,D15193,2019-11-06
81391,D15193,2019-11-24
81402,D15193,2019-07-16
81422,D15193,2019-07-30
81466,D15193,2019-12-31
81704,D15193,2019-09-06
81725,D15193,2019-12-14
81767,D15193,2019-09-11
81853,D15193,2019-08-08
81854,D15193,2019-08-09
82035,D15193,2019-12-13
82036,D15193,2019-11-30
82042,D15193,2019-12-02
82107,D15193,2019-09-12
82153,D15193,2019-10-12
82934,D15193,2019-12-29
83407,D15193,2019-09-21
84255,D15201,2019-11-23
84256,D15201,2019-11-27
84257,D15201,2019-11-28
84260,D15201,2019-11-29
84261,D15201,2019-11-30
84263,D15201,2019-12-01
84264,D15201,2019-12-02
84276,D15201,2019-11-20
84277,D15201,2019-09-20
84278,D15201,2019-09-23
84280,D15201,2019-09-24
84283,D15201,2019-09-25
84284,D15201,2019-09-26
84285,D15201,2019-10-03
84286,D15201,2019-10-04
84287,D15201,2019-10-05
84288,D15201,2019-10-06
84290,D15201,2019-10-07
84292,D15201,2019-10-09
84294,D15201,2019-09-27
84295,D15201,2019-09-28
84297,D15201,2019-09-29
84299,D15201,2019-09-30
84301,D15201,2019-10-01
84322,D15201,2019-07-23
84325,D15201,2019-07-27
84326,D15201,2019-07-28
84327,D15201,2019-07-29
84328,D15201,2019-07-30
84330,D15201,2019-07-31
84331,D15201,2019-08-01
84332,D15201,2019-08-02
84334,D15201,2019-08-03
84335,D15201,2019-08-04
84336,D15201,2019-07-05
84337,D15201,2019-07-06
84338,D15201,2019-07-07
84340,D15201,2019-07-08
84341,D15201,2019-07-09
84342,D15201,2019-07-10
84343,D15201,2019-07-18
84346,D15201,2019-07-19
84348,D15201,2019-07-20
84351,D15201,2019-07-21
84352,D15201,2019-07-22
84353,D15201,2019-07-11
84354,D15201,2019-07-13
84355,D15201,2019-07-15
84358,D15201,2019-09-02
84360,D15201,2019-09-05
84361,D15201,2019-09-06
84363,D15201,2019-09-07
84366,D15201,2019-09-08
84368,D15201,2019-09-10
84369,D15201,2019-09-11
84370,D15201,2019-09-12
84373,D15201,2019-08-10
84375,D15201,2019-08-13
84376,D15201,2019-08-14
84377,D15201,2019-08-19
84379,D15201,2019-08-20
84383,D15201,2019-08-21
84386,D15201,2019-08-22
84387,D15201,2019-08-23
84389,D15201,2019-08-24
84392,D15201,2019-08-26
84394,D15201,2019-08-27
84396,D15201,2019-08-28
84398,D15201,2019-08-29
84399,D15201,2019-08-31
84403,D15201,2019-09-19
84414,D15201,2019-10-08
84426,D15201,2019-10-02
84458,D15201,2019-11-19
84460,D15201,2019-11-15
84465,D15201,2019-07-26
84466,D15201,2019-07-24
84467,D15201,2019-07-25
84485,D15201,2019-07-12
84487,D15201,2019-07-14
84498,D15201,2019-08-30
84503,D15201,2019-09-09
84504,D15201,2019-08-09
84506,D15201,2019-08-11
84507,D15201,2019-08-12
84515,D15201,2019-12-17
84517,D15201,2019-12-23
84518,D15201,2019-12-29
84526,D15201,2019-11-21
84545,D15201,2019-09-21
84605,D15201,2019-08-25
84612,D15201,2019-08-08
84616,D15201,2019-08-15
84628,D15201,2019-09-13
84652,D15201,2019-07-04
84657,D15201,2019-12-28
84659,D15201,2019-12-18
84661,D15201,2019-12-16
84663,D15201,2019-07-03
84738,D15201,2019-09-04
84749,D15201,2019-08-16
84750,D15201,2019-08-17
84784,D15201,2019-07-17
84810,D15201,2019-12-19
84835,D15201,2019-09-18
84918,D15201,2019-08-05
84944,D15201,2019-07-02
84945,D15201,2019-11-25
84965,D15201,2019-09-22
85031,D15201,2019-09-03
85103,D15201,2019-11-17
85293,D15201,2019-07-16
85609,D15201,2019-11-26
86101,D15201,2019-11-16
86301,D15201,2019-08-07
86648,D15201,2019-07-01
87659,D15202,2019-11-01
87660,D15202,2019-11-03
87661,D15202,2019-11-26
87662,D15202,2019-11-28
87663,D15202,2019-11-29
87664,D15202,2019-11-30
87665,D15202,2019-12-02
87666,D15202,2019-12-03
87667,D15202,2019-12-04
87670,D15202,2019-12-05
87672,D15202,2019-12-06
87673,D15202,2019-12-09
87675,D15202,2019-12-10
87677,D15202,2019-10-07
87678,D15202,2019-10-08
87679,D15202,2019-10-10
87681,D15202,2019-10-12
87682,D15202,2019-10-13
87683,D15202,2019-10-15
87685,D15202,2019-10-16
87686,D15202,2019-10-02
87687,D15202,2019-10-03
87690,D15202,2019-10-04
87693,D15202,2019-10-05
87696,D15202,2019-10-06
87699,D15202,2019-09-29
87700,D15202,2019-10-01
87701,D15202,2019-09-27
87702,D15202,2019-09-19
87703,D15202,2019-09-20
87704,D15202,2019-09-23
87705,D15202,2019-10-24
87706,D15202,2019-10-29
87707,D15202,2019-07-22
87708,D15202,2019-07-23
87709,D15202,2019-07-25
87724,D15202,2019-08-14
87727,D15202,2019-09-03
87728,D15202,2019-09-04
87731,D15202,2019-09-05
87733,D15202,2019-09-08
87735,D15202,2019-08-30
87736,D15202,2019-09-13
87738,D15202,2019-12-26
87742,D15202,2019-07-01
87743,D15202,2019-07-02
87744,D15202,2019-07-03
87745,D15202,2019-11-27
87754,D15202,2019-12-07
87756,D15202,2019-12-08
87765,D15202,2019-10-09
87767,D15202,2019-10-11
87770,D15202,2019-10-14
87774,D15202,2019-10-17
87775,D15202,2019-10-18
87777,D15202,2019-09-26
87780,D15202,2019-09-24
87787,D15202,2019-09-30
87789,D15202,2019-09-15
87790,D15202,2019-07-16
87791,D15202,2019-07-18
87793,D15202,2019-07-19
87794,D15202,2019-07-12
87800,D15202,2019-08-01
87802,D15202,2019-08-02
87808,D15202,2019-09-07
87809,D15202,2019-08-31
87827,D15202,2019-12-23
87828,D15202,2019-12-27
87829,D15202,2019-12-19
87831,D15202,2019-12-20
87850,D15202,2019-10-30
87851,D15202,2019-11-02
87869,D15202,2019-10-19
87874,D15202,2019-09-21
87877,D15202,2019-09-14
87878,D15202,2019-09-16
87887,D15202,2019-07-24
87890,D15202,2019-09-02
87897,D15202,2019-08-15
87915,D15202,2019-12-25
87924,D15202,2019-09-06
87941,D15202,2019-07-17
87959,D15202,2019-12-01
87968,D15202,2019-10-31
87971,D15202,2019-10-23
88021,D15202,2019-12-11
88026,D15202,2019-10-25
88107,D15202,2019-11-25
88159,D15202,2019-09-25
88185,D15202,2019-08-12
88195,D15202,2019-12-24
88278,D15202,2019-08-13
88326,D15202,2019-07-15
88407,D15202,2019-11-04
88540,D15202,2019-09-22
88689,D15202,2019-07-13
88701,D15202,2019-12-16
89941,D15212,2019-12-19
89942,D15212,2019-12-18
89944,D15212,2019-12-17
90018,D1508 ,2019-11-23
90323,D15203,2019-12-19
90325,D15203,2019-12-10
90326,D15203,2019-12-26
90327,D15203,2019-12-27
90328,D15203,2019-12-20
90329,D15203,2019-11-23
90330,D15203,2019-11-22
90332,D15203,2019-12-04
90333,D15203,2019-12-05
90337,D15203,2019-12-07
90339,D15203,2019-12-08
90340,D15203,2019-12-09
90342,D15203,2019-11-30
90343,D15203,2019-10-27
90345,D15203,2019-10-29
90346,D15203,2019-11-01
90347,D15203,2019-10-22
90348,D15203,2019-10-24
90349,D15203,2019-10-26
90351,D15203,2019-11-14
90352,D15203,2019-11-15
90354,D15203,2019-09-16
90356,D15203,2019-09-17
90358,D15203,2019-09-18
90359,D15203,2019-09-19
90360,D15203,2019-09-20
90361,D15203,2019-09-22
90362,D15203,2019-09-23
90364,D15203,2019-09-24
90365,D15203,2019-09-25
90366,D15203,2019-09-26
90369,D15203,2019-10-03
90371,D15203,2019-10-04
90372,D15203,2019-10-05
90375,D15203,2019-10-07
90376,D15203,2019-10-09
90377,D15203,2019-10-11
90381,D15203,2019-10-12
90383,D15203,2019-10-13
90384,D15203,2019-10-15
90385,D15203,2019-10-14
90386,D15203,2019-10-17
90387,D15203,2019-10-21
90388,D15203,2019-10-19
90389,D15203,2019-09-06
90390,D15203,2019-09-09
90394,D15203,2019-09-10
90396,D15203,2019-09-12
90398,D15203,2019-09-14
90399,D15203,2019-09-07
90401,D15203,2019-08-29
90403,D15203,2019-09-02
90405,D15203,2019-08-24
90406,D15203,2019-08-25
90408,D15203,2019-08-26
90411,D15203,2019-08-27
90413,D15203,2019-08-11
90414,D15203,2019-08-12
90415,D15203,2019-08-13
90417,D15203,2019-08-15
90418,D15203,2019-08-16
90419,D15203,2019-08-17
90422,D15203,2019-08-18
90424,D15203,2019-08-19
90425,D15203,2019-08-20
90426,D15203,2019-08-21
90428,D15203,2019-08-22
90429,D15203,2019-07-29
90431,D15203,2019-07-31
90432,D15203,2019-08-01
90437,D15203,2019-08-02
90438,D15203,2019-08-03
90439,D15203,2019-07-24
90440,D15203,2019-07-25
90442,D15203,2019-07-19
90443,D15203,2019-07-20
90445,D15203,2019-07-21
90448,D15203,2019-07-22
90450,D15203,2019-07-23
90451,D15203,2019-07-01
90453,D15203,2019-07-04
90455,D15203,2019-07-05
90456,D15203,2019-07-12
90457,D15203,2019-07-13
90460,D15203,2019-07-14
90462,D15203,2019-07-16
90465,D15203,2019-07-17
90467,D15203,2019-07-07
90468,D15203,2019-07-08
90469,D15203,2019-07-09
90470,D15203,2019-07-10
90472,D15203,2019-12-18
90473,D15203,2019-12-16
90475,D15203,2019-12-25
90478,D15203,2019-12-28
90480,D15203,2019-12-29
90485,D15203,2019-12-06
90493,D15203,2019-12-30
90496,D15203,2019-11-21
90505,D15203,2019-10-31
90508,D15203,2019-11-02
90509,D15203,2019-10-28
90513,D15203,2019-10-23
90515,D15203,2019-10-20
90516,D15203,2019-10-18
90527,D15203,2019-09-21
90528,D15203,2019-09-08
90529,D15203,2019-09-11
90533,D15203,2019-09-13
90537,D15203,2019-09-28
90538,D15203,2019-09-29
90539,D15203,2019-10-08
90540,D15203,2019-10-10
90544,D15203,2019-10-02
90546,D15203,2019-10-06
90550,D15203,2019-10-16
90554,D15203,2019-09-05
90559,D15203,2019-09-03
90561,D15203,2019-08-28
90564,D15203,2019-08-08
90565,D15203,2019-08-09
90567,D15203,2019-08-14
90584,D15203,2019-07-26
90591,D15203,2019-08-04
90592,D15203,2019-07-02
90594,D15203,2019-07-03
90603,D15203,2019-07-06
90615,D15203,2019-12-17
90628,D15203,2019-12-02
90629,D15203,2019-12-03
90660,D15203,2019-09-27
90662,D15203,2019-10-25
90691,D15203,2019-09-01
90695,D15203,2019-09-04
90701,D15203,2019-08-30
90702,D15203,2019-08-31
90729,D15203,2019-07-30
90751,D15203,2019-07-11
90766,D15203,2019-12-21
90774,D15203,2019-12-31
90783,D15203,2019-12-01
90829,D15203,2019-09-30
90880,D15203,2019-07-18
90896,D15203,2019-07-15
91071,D15203,2019-12-23
91072,D15203,2019-12-24
91100,D15203,2019-10-30
91255,D15203,2019-10-01
91384,D15203,2019-11-08
91746,D15203,2019-08-10
92408,D15203,2019-12-11
92951,D15203,2019-08-07
93575,D15203,2019-11-07
93705,D15203,2019-11-06
94001,D15211,2019-07-01
94002,D15211,2019-07-02
94004,D15211,2019-11-26
94005,D15211,2019-11-27
94007,D15211,2019-11-29
94008,D15211,2019-12-09
94010,D15211,2019-12-10
94011,D15211,2019-12-12
94013,D15211,2019-12-13
94017,D15211,2019-12-14
94019,D15211,2019-12-05
94020,D15211,2019-11-15
94021,D15211,2019-11-16
94023,D15211,2019-11-18
94025,D15211,2019-11-19
94028,D15211,2019-11-21
94029,D15211,2019-11-09
94030,D15211,2019-11-11
94031,D15211,2019-11-12
94032,D15211,2019-10-19
94033,D15211,2019-10-21
94034,D15211,2019-10-25
94036,D15211,2019-10-15
94037,D15211,2019-10-03
94038,D15211,2019-10-07
94039,D15211,2019-09-24
94041,D15211,2019-09-25
94045,D15211,2019-09-26
94048,D15211,2019-09-27
94049,D15211,2019-09-28
94053,D15211,2019-09-29
94054,D15211,2019-09-30
94055,D15211,2019-08-06
94056,D15211,2019-07-29
94057,D15211,2019-07-30
94058,D15211,2019-07-31
94061,D15211,2019-08-01
94062,D15211,2019-08-02
94064,D15211,2019-07-24
94065,D15211,2019-07-25
94067,D15211,2019-07-26
94068,D15211,2019-07-28
94069,D15211,2019-07-09
94070,D15211,2019-07-12
94071,D15211,2019-07-19
94072,D15211,2019-07-20
94073,D15211,2019-07-21
94076,D15211,2019-07-23
94077,D15211,2019-07-18
94078,D15211,2019-07-13
94080,D15211,2019-07-14
94083,D15211,2019-07-15
94084,D15211,2019-08-20
94085,D15211,2019-08-21
94086,D15211,2019-08-22
94087,D15211,2019-08-26
94088,D15211,2019-08-09
94090,D15211,2019-08-15
94092,D15211,2019-09-13
94093,D15211,2019-09-14
94096,D15211,2019-09-16
94097,D15211,2019-08-30
94099,D15211,2019-08-31
94102,D15211,2019-09-04
94103,D15211,2019-09-05
94104,D15211,2019-09-07
94105,D15211,2019-09-11
94106,D15211,2019-12-30
94107,D15211,2019-12-22
94108,D15211,2019-12-15
94109,D15211,2019-12-17
94110,D15211,2019-12-18
94114,D15211,2019-11-20
94117,D15211,2019-11-23
94118,D15211,2019-11-28
94119,D15211,2019-11-14
94123,D15211,2019-11-17
94128,D15211,2019-11-10
94130,D15211,2019-10-18
94132,D15211,2019-10-20
94133,D15211,2019-10-22
94134,D15211,2019-10-23
94135,D15211,2019-10-05
94136,D15211,2019-10-09
94137,D15211,2019-09-23
94148,D15211,2019-09-15
94151,D15211,2019-07-10
94152,D15211,2019-07-04
94155,D15211,2019-07-05
94160,D15211,2019-07-22
94168,D15211,2019-07-17
94175,D15211,2019-07-27
94176,D15211,2019-08-12
94181,D15211,2019-09-01
94183,D15211,2019-09-06
94184,D15211,2019-09-09
94185,D15211,2019-09-12
94186,D15211,2019-12-31
94190,D15211,2019-12-23
94191,D15211,2019-12-24
94192,D15211,2019-12-25
94197,D15211,2019-12-16
94200,D15211,2019-12-19
94210,D15211,2019-11-24
94211,D15211,2019-11-25
94221,D15211,2019-12-06
94223,D15211,2019-12-07
94256,D15211,2019-10-13
94257,D15211,2019-10-16
94263,D15211,2019-10-24
94264,D15211,2019-08-05
94284,D15211,2019-07-11
94285,D15211,2019-08-19
94293,D15211,2019-09-03
94296,D15211,2019-08-29
94304,D15211,2019-09-10
94307,D15211,2019-12-21
94314,D15211,2019-12-20
94329,D15211,2019-11-22
94336,D15211,2019-10-10
94338,D15211,2019-10-17
94384,D15211,2019-08-13
94392,D15211,2019-09-08
94409,D15211,2019-12-26
94458,D15211,2019-10-04
94459,D15211,2019-10-06
94469,D15211,2019-07-03
94485,D15211,2019-08-16
94488,D15211,2019-08-07
94522,D15211,2019-12-11
94556,D15211,2019-10-11
94557,D15211,2019-10-12
94585,D15211,2019-08-10
94591,D15211,2019-09-02
94669,D15211,2019-08-28
94868,D15211,2019-10-08
94915,D15211,2019-08-27
95072,D15211,2019-10-14
95409,D15211,2019-08-08
96473,D15253,2019-08-03
96474,D15253,2019-08-06
96475,D15253,2019-08-07
96476,D15253,2019-08-08
96477,D15253,2019-08-10
96479,D15253,2019-08-14
96480,D15253,2019-08-02
96484,D15253,2019-08-05
96488,D15253,2019-08-04
96492,D15253,2019-08-11
96493,D15253,2019-08-15
96503,D15253,2019-08-16
96515,D15253,2019-08-09
96516,D15253,2019-08-13
96522,D15253,2019-08-12
96769,D15121,2019-07-15
96790,D15212,2019-07-03
96791,D15212,2019-07-04
96792,D15212,2019-07-05
96794,D15212,2019-07-09
96795,D15212,2019-08-01
96798,D15212,2019-08-02
96800,D15212,2019-08-07
96801,D15212,2019-08-08
96802,D15212,2019-08-09
96804,D15212,2019-07-19
96805,D15212,2019-07-18
96806,D15212,2019-07-22
96807,D15212,2019-07-23
96808,D15212,2019-07-24
96809,D15212,2019-07-25
96811,D15212,2019-07-27
96812,D15212,2019-09-03
96814,D15212,2019-09-04
96817,D15212,2019-09-05
96819,D15212,2019-09-06
96820,D15212,2019-09-07
96821,D15212,2019-09-08
96822,D15212,2019-09-09
96823,D15212,2019-09-10
96825,D15212,2019-09-11
96826,D15212,2019-09-13
96827,D15212,2019-09-14
96829,D15212,2019-09-16
96830,D15212,2019-08-26
96832,D15212,2019-08-28
96833,D15212,2019-08-29
96835,D15212,2019-08-30
96836,D15212,2019-08-31
96838,D15212,2019-09-01
96839,D15212,2019-09-02
96840,D15212,2019-11-20
96841,D15212,2019-11-21
96842,D15212,2019-11-22
96843,D15212,2019-11-23
96844,D15212,2019-11-24
96845,D15212,2019-11-27
96847,D15212,2019-12-06
96849,D15212,2019-12-08
96850,D15212,2019-12-11
96851,D15212,2019-11-10
96852,D15212,2019-11-11
96856,D15212,2019-09-30
96859,D15212,2019-10-01
96860,D15212,2019-10-02
96861,D15212,2019-10-03
96862,D15212,2019-10-23
96863,D15212,2019-10-24
96864,D15212,2019-10-27
96865,D15212,2019-10-28
96867,D15212,2019-12-12
96868,D15212,2019-12-22
96872,D15212,2019-12-23
96873,D15212,2019-11-26
96876,D15212,2019-11-19
96896,D15212,2019-10-29
96897,D15212,2019-09-25
96898,D15212,2019-09-27
96901,D15212,2019-09-29
96904,D15212,2019-08-04
96909,D15212,2019-08-10
96910,D15212,2019-08-11
96911,D15212,2019-08-12
96914,D15212,2019-07-21
96915,D15212,2019-07-26
96935,D15212,2019-08-27
96946,D15212,2019-08-20
96947,D15212,2019-08-14
96948,D15212,2019-12-16
96953,D15212,2019-12-14
96955,D15212,2019-12-07
96957,D15212,2019-12-09
96974,D15212,2019-10-22
96977,D15212,2019-10-25
96978,D15212,2019-10-26
96981,D15212,2019-09-24
97002,D15212,2019-08-03
97006,D15212,2019-08-06
97011,D15212,2019-07-01
97017,D15212,2019-07-11
97028,D15212,2019-09-12
97043,D15212,2019-08-13
97056,D15212,2019-07-02
97059,D15212,2019-12-05
97061,D15212,2019-12-10
97077,D15212,2019-09-26
97083,D15212,2019-10-21
97098,D15212,2019-08-05
97127,D15212,2019-09-15
97133,D15212,2019-08-21
97134,D15212,2019-08-22
97143,D15212,2019-12-13
97147,D15212,2019-12-24
97249,D15212,2019-07-10
97254,D15212,2019-07-31
97301,D15212,2019-08-19
97307,D15212,2019-08-16
97429,D15212,2019-07-20
97469,D15212,2019-08-15
97473,D15212,2019-11-25
97493,D15212,2019-09-28
97524,D15212,2019-12-15
97773,D15212,2019-08-18
99002,D1502 ,2019-09-11
99081,D15211,2019-10-02
99110,D15211,2019-10-01
99310,D15213,2019-09-25
99311,D15213,2019-09-27
99313,D15213,2019-09-28
99315,D15213,2019-09-29
99318,D15213,2019-10-19
99319,D15213,2019-10-20
99321,D15213,2019-10-22
99326,D15213,2019-10-23
99328,D15213,2019-11-09
99329,D15213,2019-11-10
99330,D15213,2019-11-11
99334,D15213,2019-12-15
99335,D15213,2019-12-14
99338,D15213,2019-12-17
99339,D15213,2019-12-05
99341,D15213,2019-12-06
99343,D15213,2019-12-07
99345,D15213,2019-12-08
99348,D15213,2019-12-09
99349,D15213,2019-12-10
99352,D15213,2019-12-04
99356,D15213,2019-09-11
99357,D15213,2019-09-12
99358,D15213,2019-09-13
99362,D15213,2019-09-14
99364,D15213,2019-09-15
99365,D15213,2019-09-10
99366,D15213,2019-09-19
99368,D15213,2019-09-20
99369,D15213,2019-09-21
99370,D15213,2019-08-28
99371,D15213,2019-08-31
99372,D15213,2019-09-03
99373,D15213,2019-09-05
99375,D15213,2019-09-06
99376,D15213,2019-09-07
99377,D15213,2019-08-25
99379,D15213,2019-08-26
99380,D15213,2019-08-19
99381,D15213,2019-08-21
99382,D15213,2019-07-17
99383,D15213,2019-07-23
99384,D15213,2019-07-11
99385,D15213,2019-07-12
99386,D15213,2019-07-13
99387,D15213,2019-07-14
99388,D15213,2019-07-15
99390,D15213,2019-07-16
99391,D15213,2019-07-25
99392,D15213,2019-07-26
99393,D15213,2019-07-28
99394,D15213,2019-07-30
99396,D15213,2019-08-01
99397,D15213,2019-08-02
99399,D15213,2019-08-03
99402,D15213,2019-08-08
99403,D15213,2019-08-09
99406,D15213,2019-08-11
99407,D15213,2019-08-12
99408,D15213,2019-08-13
99409,D15213,2019-08-14
99413,D15213,2019-12-18
99414,D15213,2019-12-19
99415,D15213,2019-12-20
99416,D15213,2019-12-21
99418,D15213,2019-12-22
99420,D15213,2019-12-23
99421,D15213,2019-12-30
99424,D15213,2019-12-31
99427,D15213,2019-07-01
99428,D15213,2019-07-02
99429,D15213,2019-07-03
99434,D15213,2019-09-30
99437,D15213,2019-09-18
99450,D15213,2019-09-16
99451,D15213,2019-09-09
99452,D15213,2019-10-21
99453,D15213,2019-10-25
99454,D15213,2019-11-29
99455,D15213,2019-11-30
99466,D15213,2019-11-26
99467,D15213,2019-11-27
99477,D15213,2019-08-30
99478,D15213,2019-09-01
99481,D15213,2019-09-04
99489,D15213,2019-08-10
99496,D15213,2019-08-15
99498,D15213,2019-08-22
99499,D15213,2019-07-19
99500,D15213,2019-07-20
99501,D15213,2019-07-22
99502,D15213,2019-07-24
99515,D15213,2019-08-04
99519,D15213,2019-07-18
99523,D15213,2019-07-10
99536,D15213,2019-12-27
99540,D15213,2019-12-16
99557,D15213,2019-09-26
99564,D15213,2019-09-23
99582,D15213,2019-10-24
99595,D15213,2019-08-07
99604,D15213,2019-08-29
99612,D15213,2019-09-02
99630,D15213,2019-07-27
99632,D15213,2019-07-29
99635,D15213,2019-07-31
99641,D15213,2019-07-09
99657,D15213,2019-07-04
99660,D15213,2019-12-11
99673,D15213,2019-12-26
99697,D15213,2019-10-29
99711,D15213,2019-12-12
99715,D15213,2019-12-13
99733,D15213,2019-09-08
99758,D15213,2019-08-16
99768,D15213,2019-08-05
99781,D15213,2019-12-29
99799,D15213,2019-10-28
99800,D15213,2019-10-18
99870,D15213,2019-08-20
99883,D15213,2019-07-21
99956,D15213,2019-11-07
99957,D15213,2019-11-08
99972,D15213,2019-08-06
100029,D15213,2019-07-05
100030,D15213,2019-12-25
100036,D15213,2019-12-28
100187,D15213,2019-09-24
100413,D15213,2019-12-24
102567,D15221,2019-09-11
102568,D15221,2019-09-18
102569,D15221,2019-09-19
102573,D15221,2019-09-20
102577,D15221,2019-09-21
102578,D15221,2019-09-23
102579,D15221,2019-09-27
102581,D15221,2019-09-28
102582,D15221,2019-09-29
102584,D15221,2019-09-30
102585,D15221,2019-10-01
102586,D15221,2019-10-02
102587,D15221,2019-10-20
102588,D15221,2019-10-16
102589,D15221,2019-10-18
102591,D15221,2019-10-08
102592,D15221,2019-10-09
102593,D15221,2019-10-10
102595,D15221,2019-10-11
102596,D15221,2019-10-12
102597,D15221,2019-11-04
102598,D15221,2019-11-05
102600,D15221,2019-11-06
102601,D15221,2019-10-22
102602,D15221,2019-10-25
102605,D15221,2019-10-26
102606,D15221,2019-10-29
102608,D15221,2019-10-30
102609,D15221,2019-10-31
102610,D15221,2019-11-01
102611,D15221,2019-11-03
102612,D15221,2019-11-19
102613,D15221,2019-11-20
102614,D15221,2019-11-21
102617,D15221,2019-11-22
102621,D15221,2019-11-23
102624,D15221,2019-11-25
102626,D15221,2019-11-27
102628,D15221,2019-11-28
102630,D15221,2019-11-30
102631,D15221,2019-12-01
102632,D15221,2019-12-02
102633,D15221,2019-12-03
